port,name,description,wellknown,common
9087,classic,Classic Data Server,0,0
9088,sqlexec,IBM Informix SQL Interface,0,0
9089,sqlexec-ssl,IBM Informix SQL Interface - Encrypted,0,0
9090,websm,WebSM,0,0
9091,xmltec-xmlmail,xmltec-xmlmail,0,0
9092,XmlIpcRegSvc,Xml-Ipc Server Reg,0,0
9093,reserved,Reserved,0,0
9100,pdl-datastream,Printer PDL Data Stream,0,0
9101,bacula-dir,Bacula Director,0,0
9102,bacula-fd,Bacula File Daemon,0,0
9103,bacula-sd,Bacula Storage Daemon,0,0
9104,peerwire,PeerWire,0,0
9105,xadmin,Xadmin Control Service,0,0
9106,astergate-disc,Astergate Discovery Service,0,0
9107,reserved,Reserved,0,0
9111,hexxorecore,"Multiple Purpose",0,0
9119,mxit,MXit Instant Messaging,0,0
9122,reserved,Reserved,0,0
9123,reserved,Reserved,0,0
9131,dddp,Dynamic Device Discovery,0,0
9160,apani1,apani1,0,0
9161,apani2,apani2,0,0
9162,apani3,apani3,0,0
9163,apani4,apani4,0,0
9164,apani5,apani5,0,0
9191,sun-as-jpda,Sun AppSvr JPDA,0,0
9200,wap-wsp,WAP connectionless session service,0,0
9201,wap-wsp-wtp,WAP session service,0,0
9202,wap-wsp-s,WAP secure connectionless session service,0,0
9203,wap-wsp-wtp-s,WAP secure session service,0,0
9204,wap-vcard,WAP vCard,0,0
9205,wap-vcal,WAP vCal,0,0
9206,wap-vcard-s,WAP vCard Secure,0,0
9207,wap-vcal-s,WAP vCal Secure,0,0
9208,rjcdb-vcards,rjcdb vCard,0,0
9209,almobile-system,ALMobile System Service,0,0
9210,oma-mlp,OMA Mobile Location Protocol,0,0
9211,oma-mlp-s,OMA Mobile Location Protocol Secure,0,0
9212,serverviewdbms,Server View dbms access,0,0
9213,serverstart,ServerStart RemoteControl,0,0
9214,ipdcesgbs,IPDC ESG BootstrapService,0,0
9215,insis,Integrated Setup and Install Service,0,0
9216,acme,Aionex Communication Management Engine,0,0
9217,fsc-port,FSC Communication Port,0,0
9222,teamcoherence,QSC Team Coherence,0,0
9255,mon,Manager On Network,0,0
9277,traingpsdata,GPS Data transmitted from train to ground network,0,0
9278,pegasus,Pegasus GPS Platform,0,0
9279,pegasus-ctl,Pegaus GPS System Control Interface,0,0
9280,pgps,Predicted GPS,0,0
9281,swtp-port1,SofaWare transport port 1,0,0
9282,swtp-port2,SofaWare transport port 2,0,0
9283,callwaveiam,CallWaveIAM,0,0
9284,visd,VERITAS Information Serve,0,0
9285,n2h2server,N2H2 Filter Service Port,0,0
9286,n2receive,n2 monitoring receiver,0,0
9287,cumulus,Cumulus,0,0
9292,armtechdaemon,ArmTech Daemon,0,0
9293,storview,StorView Client,0,0
9294,armcenterhttp,ARMCenter http Service,0,0
9295,armcenterhttps,ARMCenter https Service,0,0
9300,vrace,Virtual Racing Service,0,0
9306,reserved,Reserved,0,0
9310,reserved,Reserved,0,0
9312,reserved,Reserved,0,0
9318,secure-ts,PKIX TimeStamp over TLS,0,0
9321,guibase,guibase,0,0
9339,reserved,Reserved,0,0
9343,mpidcmgr,MpIdcMgr,0,0
9344,mphlpdmc,Mphlpdmc,0,0
9345,reserved,Reserved,0,0
9346,ctechlicensing,C Tech Licensing,0,0
9374,fjdmimgr,fjdmimgr,0,0
9380,boxp,Brivs! Open Extensible Protocol,0,0
9387,reserved,Reserved,0,0
9388,reserved,Reserved,0,0
9389,reserved,Reserved,0,0
9390,reserved,Reserved,0,0
9396,fjinvmgr,fjinvmgr,0,0
9397,mpidcagt,MpIdcAgt,0,0
9400,sec-t4net-srv,Samsung Twain for Network Server,0,0
9401,sec-t4net-clt,Samsung Twain for Network Client,0,0
9402,sec-pc2fax-srv,Samsung PC2FAX for Network Server,0,0
9418,git,git pack transfer service,0,0
9443,tungsten-https,WSO2 Tungsten HTTPS,0,0
9444,wso2esb-console,WSO2 ESB Administration Console HTTPS,0,0
9445,reserved,Reserved,0,0
9450,sntlkeyssrvr,Sentinel Keys Server,0,0
9500,ismserver,ismserver,0,0
9522,sma-spw,SMA Speedwire,0,0
9535,mngsuite,Management Suite Remote Control,0,0
9536,laes-bf,Surveillance buffering function,0,0
9555,trispen-sra,Trispen Secure Remote Access,0,0
9559,reserved,Reserved,0,0
9592,ldgateway,LANDesk Gateway,0,0
9593,cba8,LANDesk Management Agent (cba8),0,0
9594,msgsys,Message System,0,0
9595,pds,Ping Discovery Service,0,0
9596,mercury-disc,Mercury Discovery,0,0
9597,pd-admin,PD Administration,0,0
9598,vscp,Very Simple Ctrl Protocol,0,0
9599,robix,Robix,0,0
9600,micromuse-ncpw,MICROMUSE-NCPW,0,0
9612,streamcomm-ds,StreamComm User Directory,0,0
9614,reserved,Reserved,0,0
9616,reserved,Reserved,0,0
9617,reserved,Reserved,0,0
9618,condor,Condor Collector Service,0,0
9628,odbcpathway,ODBC Pathway Service,0,0
9629,uniport,UniPort SSO Controller,0,0
9630,reserved,Reserved,0,0
9631,reserved,Reserved,0,0
9632,mc-comm,Mobile-C Communications,0,0
9640,reserved,Reserved,0,0
9666,reserved,Reserved,0,0
9667,xmms2,Cross-platform Music Multiplexing System,0,0
9668,tec5-sdctp,tec5 Spectral Device Control Protocol,0,0
9694,client-wakeup,T-Mobile Client Wakeup Message,0,0
9695,ccnx,Content Centric Networking,0,0
9700,board-roar,Board M.I.T. Service,0,0
9747,l5nas-parchan,L5NAS Parallel Channel,0,0
9750,board-voip,Board M.I.T. Synchronous Collaboration,0,0
9753,rasadv,rasadv,0,0
9762,tungsten-http,WSO2 Tungsten HTTP,0,0
9800,davsrc,WebDav Source Port,0,0
9801,sstp-2,Sakura Script Transfer Protocol-2,0,0
9802,davsrcs,WebDAV Source TLS/SSL,0,0
9875,sapv1,Session Announcement v1,0,0
9877,reserved,Reserved,0,0
9878,kca-service,The KX509 Kerberized Certificate Issuance Protocol in Use in 2012,0,0
9888,cyborg-systems,CYBORG Systems,0,0
9889,gt-proxy,Port for Cable network related data proxy or repeater,0,0
9898,monkeycom,MonkeyCom,0,0
9899,sctp-tunneling,SCTP TUNNELING,0,0
9900,iua,IUA,0,0
9901,enrp,enrp server channel,0,0
9903,multicast-ping,Multicast Ping Protocol,0,0
9909,domaintime,domaintime,0,0
9911,sype-transport,SYPECom Transport Protocol,0,0
9925,reserved,Reserved,0,0
9950,apc-9950,APC 9950,0,0
9951,apc-9951,APC 9951,0,0
9952,apc-9952,APC 9952,0,0
9953,acis,9953,0,0
9954,reserved,Reserved,0,0
9955,alljoyn-mcm,Contact Port for AllJoyn multiplexed constrained messaging,0,0
9956,alljoyn,Alljoyn Name Service,0,0
9966,odnsp,OKI Data Network Setting Protocol,0,0
9978,reserved,Reserved,0,0
9979,reserved,Reserved,0,0
9981,reserved,Reserved,0,0
9987,dsm-scm-target,DSM/SCM Target Interface,0,0
9988,reserved,Reserved,0,0
9990,osm-appsrvr,OSM Applet Server,0,0
9991,osm-oev,OSM Event Server,0,0
9992,palace-1,OnLive-1,0,0
9993,palace-2,OnLive-2,0,0
9994,palace-3,OnLive-3,0,0
9995,palace-4,Palace-4,0,0
9996,palace-5,Palace-5,0,0
9997,palace-6,Palace-6,0,0
9998,distinct32,Distinct32,0,0
9999,distinct,distinct,0,0
10000,ndmp,Network Data Management Protocol,0,0
10001,scp-config,SCP Configuration,0,0
10002,documentum,EMC-Documentum Content Server Product,0,0
10003,documentum_s,EMC-Documentum Content Server Product,0,0
10004,reserved,Reserved,0,0
10005,reserved,Reserved,0,0
10006,reserved,Reserved,0,0
10007,mvs-capacity,MVS Capacity,0,0
10008,octopus,Octopus Multiplexer,0,0
10009,swdtp-sv,Systemwalker Desktop Patrol,0,0
10010,reserved,Reserved,0,0
10020,reserved,Reserved,0,0
10023,cefd-vmp,Comtech EF-Data's Vipersat Management Protocol,0,0
10050,zabbix-agent,Zabbix Agent,0,0
10051,zabbix-trapper,Zabbix Trapper,0,0
10055,reserved,Reserved,0,0
10080,amanda,Amanda,0,0
10081,famdc,FAM Archive Server,0,0
10100,itap-ddtp,VERITAS ITAP DDTP,0,0
10101,ezmeeting-2,eZmeeting,0,0
10102,ezproxy-2,eZproxy,0,0
10103,ezrelay,eZrelay,0,0
10104,swdtp,Systemwalker Desktop Patrol,0,0
10107,bctp-server,"VERITAS BCTP",0,0
10110,nmea-0183,NMEA-0183 Navigational Data,0,0
10111,nmea-onenet,NMEA OneNet multicast messaging,0,0
10113,netiq-endpoint,NetIQ Endpoint,0,0
10114,netiq-qcheck,NetIQ Qcheck,0,0
10115,netiq-endpt,NetIQ Endpoint,0,0
10116,netiq-voipa,NetIQ VoIP Assessor,0,0
10117,iqrm,NetIQ IQCResource Managament Svc,0,0
10125,reserved,Reserved,0,0
10128,bmc-perf-sd,BMC-PERFORM-SERVICE DAEMON,0,0
10129,reserved,Reserved,0,0
10160,qb-db-server,QB Database Server,0,0
10161,snmpdtls,SNMP-DTLS,0,0
10162,snmpdtls-trap,SNMP-Trap-DTLS,0,0
10200,trisoap,Trigence AE Soap Service,0,0
10201,rscs,Remote Server Control and Test Service,0,0
10252,apollo-relay,Apollo Relay Port,0,0
10253,eapol-relay,Relay of EAPOL frames,0,0
10260,axis-wimp-port,Axis WIMP Port,0,0
10261,reserved,Reserved,0,0
10288,blocks,Blocks,0,0
10321,reserved,Reserved,0,0
10439,bngsync,BalanceNG session table synchronization protocol,0,0
10443,reserved,Reserved,0,0
10500,hip-nat-t,HIP NAT-Traversal,0,0
10540,MOS-lower,MOS Media Object Metadata Port,0,0
10541,MOS-upper,MOS Running Order Port,0,0
10542,MOS-aux,MOS Low Priority Port,0,0
10543,MOS-soap,MOS SOAP Default Port,0,0
10544,MOS-soap-opt,MOS SOAP Optional Port,0,0
10548,reserved,Reserved,0,0
10631,reserved,Reserved,0,0
10800,gap,Gestor de Acaparamiento para Pocket PCs,0,0
10805,lpdg,LUCIA Pareja Data Group,0,0
10809,reserved,Reserved,0,0
10810,nmc-disc,Nuance Mobile Care Discovery,0,0
10860,helix,Helix Client/Server,0,0
10880,bveapi,BVEssentials HTTP API,0,0
10933,reserved,Reserved,0,0
10990,rmiaux,Auxiliary RMI Port,0,0
11000,irisa,IRISA,0,0
11001,metasys,Metasys,0,0
11095,weave,Nest device-to-device and device-to-service application protocol,0,0
11103,reserved,Reserved,0,0
11104,reserved,Reserved,0,0
11105,reserved,Reserved,0,0
11106,sgi-lk,SGI LK Licensing service,0,0
11108,myq-termlink,Hardware Terminals Discovery and Low-Level Communication Protocol,0,0
11109,reserved,Reserved,0,0
11110,reserved,Reserved,0,0
11111,vce,Viral Computing Environment (VCE),0,0
11112,dicom,DICOM,0,0
11161,suncacao-snmp,sun cacao snmp access point,0,0
11162,suncacao-jmxmp,sun cacao JMX-remoting access point,0,0
11163,suncacao-rmi,sun cacao rmi registry access point,0,0
11164,suncacao-csa,sun cacao command-streaming access point,0,0
11165,suncacao-websvc,sun cacao web service access point,0,0
11171,snss,Surgical Notes Security Service Discovery (SNSS),0,0
11172,reserved,Reserved,0,0
11173,reserved,Reserved,0,0
11174,reserved,Reserved,0,0
11175,reserved,Reserved,0,0
11201,smsqp,smsqp,0,0
11202,reserved,Reserved,0,0
11208,wifree,WiFree Service,0,0
11211,memcache,Memory cache service,0,0
11235,reserved,Reserved,0,0
11319,imip,IMIP,0,0
11320,imip-channels,IMIP Channels Port,0,0
11321,arena-server,Arena Server Listen,0,0
11367,atm-uhas,ATM UHAS,0,0
11371,hkp,OpenPGP HTTP Keyserver,0,0
11430,lsdp,Lenbrook Service Discovery Protocol,0,0
11489,reserved,Reserved,0,0
11600,tempest-port,Tempest Protocol Port,0,0
11623,reserved,Reserved,0,0
11720,h323callsigalt,H.323 Call Control Signalling Alternate,0,0
11723,emc-xsw-dcache,EMC XtremSW distributed cache,0,0
11751,intrepid-ssl,Intrepid SSL,0,0
11796,lanschool-mpt,Lanschool Multipoint,0,0
11876,xoraya,X2E Xoraya Multichannel protocol,0,0
11877,x2e-disc,X2E service discovery protocol,0,0
11967,sysinfo-sp,SysInfo Service Protocol,0,0
11971,reserved,Reserved,0,0
12000,entextxid,IBM Enterprise Extender SNA XID Exchange,0,0
12001,entextnetwk,IBM Enterprise Extender SNA COS Network Priority,0,0
12002,entexthigh,IBM Enterprise Extender SNA COS High Priority,0,0
12003,entextmed,IBM Enterprise Extender SNA COS Medium Priority,0,0
12004,entextlow,IBM Enterprise Extender SNA COS Low Priority,0,0
12005,dbisamserver1,DBISAM Database Server - Regular,0,0
12006,dbisamserver2,DBISAM Database Server - Admin,0,0
12007,accuracer,Accuracer Database System Server,0,0
12008,accuracer-dbms,Accuracer Database System Admin,0,0
12009,ghvpn,Green Hills VPN,0,0
12010,reserved,Reserved,0,0
12012,vipera,Vipera Messaging Service,0,0
12013,vipera-ssl,Vipera Messaging Service over SSL Communication,0,0
12109,rets-ssl,RETS over SSL,0,0
12121,nupaper-ss,NuPaper Session Service,0,0
12168,cawas,CA Web Access Service,0,0
12172,hivep,HiveP,0,0
12300,linogridengine,LinoGrid Engine,0,0
12302,reserved,Reserved,0,0
12321,warehouse-sss,Warehouse Monitoring Syst SSS,0,0
12322,warehouse,Warehouse Monitoring Syst,0,0
12345,italk,Italk Chat System,0,0
12753,tsaf,tsaf port,0,0
12865,reserved,Reserved,0,0
13160,i-zipqd,I-ZIPQD,0,0
13216,bcslogc,Black Crow Software application logging,0,0
13217,rs-pias,R&S Proxy Installation Assistant Service,0,0
13218,emc-vcas-udp,EMV Virtual CAS Service Discovery,0,0
13223,powwow-client,PowWow Client,0,0
13224,powwow-server,PowWow Server,0,0
13400,doip-disc,DoIP Discovery,0,0
13720,bprd,BPRD Protocol (VERITAS NetBackup),0,0
13721,bpdbm,BPDBM Protocol (VERITAS NetBackup),0,0
13722,bpjava-msvc,BP Java MSVC Protocol,0,0
13724,vnetd,Veritas Network Utility,0,0
13782,bpcd,VERITAS NetBackup,0,0
13783,vopied,VOPIED Protocol,0,0
13785,nbdb,NetBackup Database,0,0
13786,nomdb,Veritas-nomdb,0,0
13818,dsmcc-config,DSMCC Config,0,0
13819,dsmcc-session,DSMCC Session Messages,0,0
13820,dsmcc-passthru,DSMCC Pass-Thru Messages,0,0
13821,dsmcc-download,DSMCC Download Protocol,0,0
13822,dsmcc-ccp,DSMCC Channel Change Protocol,0,0
13823,reserved,Reserved,0,0
13894,ucontrol,Ultimate Control communication protocol,0,0
13929,dta-systems,D-TA SYSTEMS,0,0
13930,reserved,Reserved,0,0
14000,scotty-ft,SCOTTY High-Speed Filetransfer,0,0
14001,sua,De-Registered,0,0
14002,scotty-disc,Discovery of a SCOTTY hardware codec board,0,0
14033,sage-best-com1,sage Best! Config Server 1,0,0
14034,sage-best-com2,sage Best! Config Server 2,0,0
14141,vcs-app,VCS Application,0,0
14142,icpp,IceWall Cert Protocol,0,0
14143,reserved,Reserved,0,0
14145,gcm-app,GCM Application,0,0
14149,vrts-tdd,Veritas Traffic Director,0,0
14150,reserved,Reserved,0,0
14154,vad,Veritas Application Director,0,0
14250,cps,Fencing Server,0,0
14414,ca-web-update,CA eTrust Web Update Service,0,0
14500,reserved,Reserved,0,0
14936,hde-lcesrvr-1,hde-lcesrvr-1,0,0
14937,hde-lcesrvr-2,hde-lcesrvr-2,0,0
15000,hydap,Hypack Data Aquisition,0,0
15002,reserved,Reserved,0,0
15118,v2g-secc,v2g Supply Equipment Communication Controller Discovery Protocol,0,0
15345,xpilot,XPilot Contact Port,0,0
15363,3link,3Link Negotiation,0,0
15555,cisco-snat,Cisco Stateful NAT,0,0
15660,bex-xr,Backup Express Restore Server,0,0
15740,ptp,Picture Transfer Protocol,0,0
15998,2ping,2ping Bi-Directional Ping Service,0,0
15999,reserved,Reserved,0,0
16000,reserved,Reserved,0,0
16001,reserved,Reserved,0,0
16002,reserved,Reserved,0,0
16003,alfin,Automation and Control by REGULACE.ORG,0,0
16020,reserved,Reserved,0,0
16021,reserved,Reserved,0,0
16161,sun-sea-port,Solaris SEA Port,0,0
16162,reserved,Reserved,0,0
16309,etb4j,etb4j,0,0
16310,pduncs,"Policy Distribute",0,0
16311,pdefmns,Policy definition and update management,0,0
16360,netserialext1,Network Serial Extension Ports One,0,0
16361,netserialext2,Network Serial Extension Ports Two,0,0
16367,netserialext3,Network Serial Extension Ports Three,0,0
16368,netserialext4,Network Serial Extension Ports Four,0,0
16384,connected,Connected Corp,0,0
16385,reserved,Reserved,0,0
16619,reserved,Reserved,0,0
16665,reserved,Reserved,0,0
16666,vtp,Vidder Tunnel Protocol,0,0
16789,reserved,Reserved,0,0
16900,newbay-snc-mc,Newbay Mobile Client Update Service,0,0
16950,sgcip,Simple Generic Client Interface Protocol,0,0
16991,intel-rci-mp,INTEL-RCI-MP,0,0
16992,amt-soap-http,Intel(R) AMT SOAP/HTTP,0,0
16993,amt-soap-https,Intel(R) AMT SOAP/HTTPS,0,0
16994,amt-redir-tcp,Intel(R) AMT Redirection/TCP,0,0
16995,amt-redir-tls,Intel(R) AMT Redirection/TLS,0,0
17007,isode-dua,,0,0
17184,reserved,Reserved,0,0
17185,soundsvirtual,Sounds Virtual,0,0
17219,chipper,Chipper,0,0
17220,avtp,IEEE 1722 Transport Protocol for Time Sensitive Applications,0,0
17221,avdecc,"IEEE 1722.1 AVB Discovery",0,0
17222,cpsp,Control Plane Synchronization Protocol (SPSP),0,0
17223,reserved,Reserved,0,0
17224,trdp-pd,Train Realtime Data Protocol (TRDP) Process Data,0,0
17225,trdp-md,Train Realtime Data Protocol (TRDP) Message Data,0,0
17234,integrius-stp,Integrius Secure Tunnel Protocol,0,0
17235,ssh-mgmt,SSH Tectia Manager,0,0
17500,db-lsp-disc,Dropbox LanSync Discovery,0,0
17555,reserved,Reserved,0,0
17729,ea,Eclipse Aviation,0,0
17754,zep,Encap. ZigBee Packets,0,0
17755,zigbee-ip,ZigBee IP Transport Service,0,0
17756,zigbee-ips,ZigBee IP Transport Secure Service,0,0
17777,reserved,Reserved,0,0
18000,biimenu,"Beckman Instruments",0,0
18104,reserved,Reserved,0,0
18136,reserved,Reserved,0,0
18181,opsec-cvp,OPSEC CVP,0,0
18182,opsec-ufp,OPSEC UFP,0,0
18183,opsec-sam,OPSEC SAM,0,0
18184,opsec-lea,OPSEC LEA,0,0
18185,opsec-omi,OPSEC OMI,0,0
18186,ohsc,Occupational Health Sc,0,0
18187,opsec-ela,OPSEC ELA,0,0
18241,checkpoint-rtm,Check Point RTM,0,0
18242,reserved,Reserved,0,0
18243,reserved,Reserved,0,0
18262,gv-pf,GV NetConfig Service,0,0
18463,ac-cluster,AC Cluster,0,0
18516,heythings,HeyThings Device communicate service,0,0
18634,rds-ib,Reliable Datagram Service,0,0
18635,rds-ip,Reliable Datagram Service over IP,0,0
18668,vdmmesh-disc,Manufacturing Execution Systems Mesh Communication,0,0
18769,ique,IQue Protocol,0,0
18881,infotos,Infotos,0,0
18888,apc-necmp,APCNECMP,0,0
19000,igrid,iGrid Server,0,0
19007,scintilla,Scintilla protocol for device services,0,0
19020,reserved,Reserved,0,0
19191,opsec-uaa,OPSEC UAA,0,0
19194,ua-secureagent,UserAuthority SecureAgent,0,0
19220,cora-disc,Discovery for Client Connection Management and Data Exchange Service,0,0
19283,keysrvr,Key Server for SASSAFRAS,0,0
19315,keyshadow,Key Shadow for SASSAFRAS,0,0
19398,mtrgtrans,mtrgtrans,0,0
19410,hp-sco,hp-sco,0,0
19411,hp-sca,hp-sca,0,0
19412,hp-sessmon,HP-SESSMON,0,0
19539,fxuptp,FXUPTP,0,0
19540,sxuptp,SXUPTP,0,0
19541,jcp,JCP Client,0,0
19788,mle,Mesh Link Establishment,0,0
19790,reserved,Reserved,0,0
19998,reserved,Reserved,0,0
19999,dnp-sec,Distributed Network Protocol - Secure,0,0
20000,dnp,DNP,0,0
20001,microsan,MicroSAN,0,0
20002,commtact-http,Commtact HTTP,0,0
20003,commtact-https,Commtact HTTPS,0,0
20005,openwebnet,OpenWebNet protocol for electric network,0,0
20012,ss-idi-disc,Samsung Interdevice Interaction discovery,0,0
20013,reserved,Reserved,0,0
20014,opendeploy,OpenDeploy Listener,0,0
20034,nburn_id,NetBurner ID Port,0,0
20046,tmophl7mts,TMOP HL7 Message Transfer Service,0,0
20048,mountd,NFS mount protocol,0,0
20049,nfsrdma,Network File System (NFS) over RDMA,0,0
20057,reserved,Reserved,0,0
20167,tolfab,TOLfab Data Change,0,0
20202,ipdtp-port,IPD Tunneling Port,0,0
20222,ipulse-ics,iPulse-ICS,0,0
20480,emwavemsg,emWave Message Service,0,0
20670,track,Track,0,0
20999,athand-mmp,AT Hand MMP,0,0
21000,irtrans,IRTrans Control,0,0
21010,reserved,Reserved,0,0
21212,reserved,Reserved,0,0
21213,reserved,Reserved,0,0
21221,reserved,Reserved,0,0
21553,reserved,Reserved,0,0
21554,dfserver,MineScape Design File Server,0,0
21590,vofr-gateway,VoFR Gateway,0,0
21800,tvpm,TVNC Pro Multiplexing,0,0
21845,webphone,webphone,0,0
21846,netspeak-is,NetSpeak Corp. Directory Services,0,0
21847,netspeak-cs,NetSpeak Corp. Connection Services,0,0
21848,netspeak-acd,NetSpeak Corp. Automatic Call Distribution,0,0
21849,netspeak-cps,NetSpeak Corp. Credit Processing System,0,0
22000,snapenetio,SNAPenetIO,0,0
22001,optocontrol,OptoControl,0,0
22002,optohost002,Opto Host Port 2,0,0
22003,optohost003,Opto Host Port 3,0,0
22004,optohost004,Opto Host Port 4,0,0
22005,optohost004,Opto Host Port 5,0,0
22125,reserved,Reserved,0,0
22128,reserved,Reserved,0,0
22222,reserved,Reserved,0,0
22273,wnn6,wnn6,0,0
22305,cis,CompactIS Tunnel,0,0
22333,showcockpit-net,ShowCockpit Networking,0,0
22335,shrewd-stream,Initium Labs Security and Automation Streaming,0,0
22343,cis-secure,CompactIS Secure Tunnel,0,0
22347,wibukey,WibuKey Standard WkLan,0,0
22350,codemeter,CodeMeter Standard,0,0
22351,reserved,Reserved,0,0
22537,reserved,Reserved,0,0
22555,vocaltec-phone,Vocaltec Internet Phone,0,0
22763,talikaserver,Talika Main Server,0,0
22800,aws-brf,Telerate Information Platform LAN,0,0
22951,brf-gw,Telerate Information Platform WAN,0,0
23000,inovaport1,Inova LightLink Server Type 1,0,0
23001,inovaport2,Inova LightLink Server Type 2,0,0
23002,inovaport3,Inova LightLink Server Type 3,0,0
23003,inovaport4,Inova LightLink Server Type 4,0,0
23004,inovaport5,Inova LightLink Server Type 5,0,0
23005,inovaport6,Inova LightLink Server Type 6,0,0
23053,reserved,Reserved,0,0
23272,s102,S102 application,0,0
23294,5afe-disc,5AFE SDN Directory discovery,0,0
23333,elxmgmt,Emulex HBAnyware Remote Management,0,0
23400,novar-dbase,Novar Data,0,0
23401,novar-alarm,Novar Alarm,0,0
23402,novar-global,Novar Global,0,0
23456,reserved,Reserved,0,0
23457,reserved,Reserved,0,0
23546,reserved,Reserved,0,0
24000,med-ltp,med-ltp,0,0
24001,med-fsp-rx,med-fsp-rx,0,0
24002,med-fsp-tx,med-fsp-tx,0,0
24003,med-supp,med-supp,0,0
24004,med-ovw,med-ovw,0,0
24005,med-ci,med-ci,0,0
24006,med-net-svc,med-net-svc,0,0
24242,filesphere,fileSphere,0,0
24249,vista-4gl,Vista 4GL,0,0
24321,ild,Isolv Local Directory,0,0
24322,hid,Transport of Human Interface Device data streams,0,0
24323,reserved,Reserved,0,0
24386,intel_rci,Intel RCI,0,0
24465,tonidods,Tonido Domain Server,0,0
24554,binkp,BINKP,0,0
24577,bilobit-update,bilobit Service Update,0,0
24666,reserved,Reserved,0,0
24676,canditv,Canditv Message Service,0,0
24677,flashfiler,FlashFiler,0,0
24678,proactivate,Turbopower Proactivate,0,0
24680,tcc-http,TCC User HTTP Service,0,0
24754,reserved,Reserved,0,0
24850,assoc-disc,Device Association Discovery,0,0
24922,find,Find Identification of Network Devices,0,0
25000,icl-twobase1,icl-twobase1,0,0
25001,icl-twobase2,icl-twobase2,0,0
25002,icl-twobase3,icl-twobase3,0,0
25003,icl-twobase4,icl-twobase4,0,0
25004,icl-twobase5,icl-twobase5,0,0
25005,icl-twobase6,icl-twobase6,0,0
25006,icl-twobase7,icl-twobase7,0,0
25007,icl-twobase8,icl-twobase8,0,0
25008,icl-twobase9,icl-twobase9,0,0
25009,icl-twobase10,icl-twobase10,0,0
25576,reserved,Reserved,0,0
25604,reserved,Reserved,0,0
25793,vocaltec-hos,Vocaltec Address Server,0,0
